7.316160000000000441e-01
1.279941999999999913e+00
1.763392999999999988e+00
2.187387999999999888e+00
2.557037999999999922e+00
2.877155999999999825e+00
3.152273999999999798e+00
3.386646999999999963e+00
3.584265999999999952e+00
3.748867999999999867e+00
3.883945000000000203e+00
3.992754999999999832e+00
4.078327999999999953e+00
4.143481999999999665e+00
4.190824000000000105e+00
4.222764999999999880e+00
4.241527999999999743e+00
4.249152999999999736e+00
4.247507999999999839e+00
4.238298000000000343e+00
4.223073000000000299e+00
4.203231999999999857e+00
4.180036999999999558e+00
4.154615999999999865e+00
4.127970999999999613e+00
4.100985999999999798e+00
4.074435000000000251e+00
4.048986000000000196e+00
4.025211999999999790e+00
4.003591000000000122e+00
3.984520999999999979e+00
3.968316000000000177e+00
3.955220999999999876e+00
3.945413999999999977e+00
3.939007999999999843e+00
3.936065000000000147e+00
3.936592999999999787e+00
3.940554999999999808e+00
3.947874000000000105e+00
3.958436999999999983e+00
3.972097999999999907e+00
3.988687000000000094e+00
4.008007000000000097e+00
4.029844999999999899e+00
4.053974000000000188e+00
4.080150999999999861e+00
4.108131000000000199e+00
4.137659000000000198e+00
4.168483000000000160e+00
4.200350000000000250e+00
4.233011000000000301e+00
4.288172000000000317e+00
4.330108000000000068e+00
4.358957000000000193e+00
4.366051999999999822e+00
4.391017999999999866e+00
4.402489000000000097e+00
4.394364000000000381e+00
4.417850999999999750e+00
4.445382999999999640e+00
4.476269000000000275e+00
4.508281000000000205e+00
4.542021000000000086e+00
4.576623999999999803e+00
4.613570000000000171e+00
4.654124999999999623e+00
4.697619000000000433e+00
4.729551999999999978e+00
4.757413999999999810e+00
4.785345999999999655e+00
4.816430000000000433e+00
4.846059999999999590e+00
4.874140999999999835e+00
4.890746000000000038e+00
4.900356999999999630e+00
4.890728000000000186e+00
4.909488999999999770e+00
4.939987000000000350e+00
4.980043000000000220e+00
5.008331000000000088e+00
5.035599000000000380e+00
5.068520000000000358e+00
5.099892999999999788e+00
5.128372999999999848e+00
5.149783000000000222e+00
5.199567000000000050e+00
5.261357000000000284e+00
5.326046999999999976e+00
5.388296999999999670e+00
5.451679000000000386e+00
5.520639000000000074e+00
5.592883999999999745e+00
5.667848000000000219e+00
5.743243999999999794e+00
5.816671999999999620e+00
5.890679000000000443e+00
5.957030999999999743e+00
6.023888000000000353e+00
6.101735999999999827e+00
6.182306999999999775e+00
6.264317000000000135e+00
6.340862000000000442e+00
6.413350999999999580e+00
6.484072000000000280e+00
6.549231999999999942e+00
6.614527999999999963e+00
6.674831000000000181e+00
6.737254000000000076e+00
6.793605000000000338e+00
6.850350999999999857e+00
6.903464999999999741e+00
6.953254000000000268e+00
6.998491999999999713e+00
7.057019999999999627e+00
7.109815000000000218e+00
7.171427999999999692e+00
7.222582000000000058e+00
7.281412999999999691e+00
7.339656999999999876e+00
7.399182999999999844e+00
7.457593000000000139e+00
7.516242000000000090e+00
7.573216000000000392e+00
7.622347000000000428e+00
7.670982999999999663e+00
7.728670000000000151e+00
7.788763000000000325e+00
7.851531999999999734e+00
7.915725000000000122e+00
7.979898000000000380e+00
8.045427000000000106e+00
8.111909000000000702e+00
8.178267999999999205e+00
8.245641000000000886e+00
8.313788000000000622e+00
8.378455000000000652e+00
8.444112999999999758e+00
8.510040999999999300e+00
8.572411999999999921e+00
8.631030000000000868e+00
8.704501999999999740e+00
8.784962999999999411e+00
8.867876000000000758e+00
8.941658999999999580e+00
9.007884999999999920e+00
9.069326000000000221e+00
9.131334000000000728e+00
9.186154000000000153e+00
9.236745000000000871e+00
9.298298000000000840e+00
9.361530000000000129e+00
9.423185999999999396e+00
9.484529999999999461e+00
9.540328000000000586e+00
9.588324999999999321e+00
9.633485999999999549e+00
9.671913999999999234e+00
9.708990999999999261e+00
9.751537000000000788e+00
9.804565999999999448e+00
9.851732000000000156e+00
9.894201999999999941e+00
9.935966000000000520e+00
9.974671000000000731e+00
1.001649899999999960e+01
1.005127099999999984e+01
1.008597100000000069e+01
1.012552299999999939e+01
1.017029699999999970e+01
1.022056500000000057e+01
1.027020500000000069e+01
1.032337799999999994e+01
1.037614699999999957e+01
1.042834099999999964e+01
1.047878900000000080e+01
1.052521699999999960e+01
1.058668800000000054e+01
1.065473300000000023e+01
1.071910699999999927e+01
1.078557799999999922e+01
1.085121299999999955e+01
1.092065299999999972e+01
1.098378399999999999e+01
1.104722600000000021e+01
1.110363599999999984e+01
1.115730800000000045e+01
1.120180700000000051e+01
1.123893099999999912e+01
1.128654299999999999e+01
1.133653699999999986e+01
1.138183800000000012e+01
1.142284800000000011e+01
1.145693499999999965e+01
1.148864099999999944e+01
1.151586400000000054e+01
1.154055199999999992e+01
1.155915899999999930e+01
1.158001999999999931e+01
1.159550800000000059e+01
1.160664599999999957e+01
1.161617099999999958e+01
1.161978700000000053e+01
1.161674099999999932e+01
1.161064499999999988e+01
1.159813300000000069e+01
1.158665599999999962e+01
1.156746000000000052e+01
1.155304199999999959e+01
1.152855300000000049e+01
1.149920700000000018e+01
1.146216899999999939e+01
1.141945199999999971e+01
1.137386300000000006e+01
1.131857100000000038e+01
1.125512499999999960e+01
1.120017999999999958e+01
1.115316200000000002e+01
1.110851300000000030e+01
1.105684600000000017e+01
1.100231699999999968e+01
1.094585900000000045e+01
1.089195899999999995e+01
1.083878100000000089e+01
1.078605499999999928e+01
1.074257700000000071e+01
1.070376300000000036e+01
1.066752199999999995e+01
1.063645600000000080e+01
1.061087400000000081e+01
1.058780999999999928e+01
1.056859500000000018e+01
1.055106999999999928e+01
1.053429299999999991e+01
1.052071100000000037e+01
1.050920099999999913e+01
1.049509800000000048e+01
1.049142400000000031e+01
1.048760300000000001e+01
1.047898299999999949e+01
1.046926400000000079e+01
1.044761500000000076e+01
1.043241699999999916e+01
1.041682199999999980e+01
1.040710799999999914e+01
1.039175299999999957e+01
1.037536300000000011e+01
1.035344500000000068e+01
1.032772399999999990e+01
1.030831899999999912e+01
1.028895900000000019e+01
1.026696300000000051e+01
1.024124400000000001e+01
1.021321099999999937e+01
1.018100100000000019e+01
1.014765099999999975e+01
1.011660099999999929e+01
1.008660199999999918e+01
1.006026600000000037e+01
1.004214799999999919e+01
1.002804599999999979e+01
1.000529500000000027e+01
9.979689000000000476e+00
9.952351000000000170e+00
9.922086000000000183e+00
9.891389000000000209e+00
9.854233999999999938e+00
9.822616999999999265e+00
9.792633000000000365e+00
9.764765999999999835e+00
9.739198000000000022e+00
9.715901999999999816e+00
9.696058000000000732e+00
9.675278000000000489e+00
9.660776999999999504e+00
9.647790999999999784e+00
9.636756000000000100e+00
9.629635000000000389e+00
9.623392000000000834e+00
9.613405999999999452e+00
9.605130000000000834e+00
9.598214999999999719e+00
9.591989999999999128e+00
9.587407999999999930e+00
9.584903000000000617e+00
9.579917000000000016e+00
9.574574000000000140e+00
9.566966999999999999e+00
9.560736000000000345e+00
9.554510999999999754e+00
9.547425000000000495e+00
9.535453999999999652e+00
9.521380000000000621e+00
9.504220999999999364e+00
9.489273000000000735e+00
9.474195999999999174e+00
9.457525000000000404e+00
9.442624999999999602e+00
9.425145000000000550e+00
9.403387999999999636e+00
9.379628000000000299e+00
9.349432000000000187e+00
9.319065999999999406e+00
9.288836999999999122e+00
9.262041999999999220e+00
9.235419000000000267e+00
9.213810999999999751e+00
9.196192999999999174e+00
9.185309000000000168e+00
9.165020999999999418e+00
9.148474999999999469e+00
9.131584000000000145e+00
9.115679000000000087e+00
9.102363000000000426e+00
9.084490999999999872e+00
9.070987999999999829e+00
9.061633999999999745e+00
9.055747000000000213e+00
9.039929000000000769e+00
9.023815000000000808e+00
9.006182000000000798e+00
8.991536999999999225e+00
8.978279000000000565e+00
8.960625000000000284e+00
8.942465000000000330e+00
8.923337999999999326e+00
8.903729999999999478e+00
8.885040999999999300e+00
8.868021999999999849e+00
8.851998000000000033e+00
8.836306000000000438e+00
8.823131000000000057e+00
8.811650999999999456e+00
8.805780000000000385e+00
8.805267999999999873e+00
8.803480999999999668e+00
8.799101999999999535e+00
8.799089999999999634e+00
8.789873000000000047e+00
8.775052999999999770e+00
8.756424000000000873e+00
8.732606000000000535e+00
8.718771000000000271e+00
8.706238000000000810e+00
8.697110000000000340e+00
8.686714999999999520e+00
8.676061999999999941e+00
8.664858999999999867e+00
8.654204000000000008e+00
8.640017000000000280e+00
8.626516000000000517e+00
8.613663000000000736e+00
8.602114000000000260e+00
8.591784000000000532e+00
8.584519000000000233e+00
8.581749999999999545e+00
8.579143999999999437e+00
8.578920999999999353e+00
8.580743000000000009e+00
8.580431000000000807e+00
8.574840999999999269e+00
8.568151000000000295e+00
8.555638999999999328e+00
8.541299999999999670e+00
8.526789000000000840e+00
8.510398000000000351e+00
8.491832000000000491e+00
8.470169999999999533e+00
8.446681999999999135e+00
8.425217999999999208e+00
8.404820000000000846e+00
8.382813000000000514e+00
8.360251999999999128e+00
8.336479999999999890e+00
8.315341999999999345e+00
8.290599999999999525e+00
8.265895999999999688e+00
8.241174000000000888e+00
8.215493000000000379e+00
8.187977000000000061e+00
8.160899000000000569e+00
8.131747999999999976e+00
8.104606000000000421e+00
8.077790000000000248e+00
8.052177000000000362e+00
8.029097000000000151e+00
8.004364000000000701e+00
7.978113999999999706e+00
7.953941000000000372e+00
7.928812999999999889e+00
7.902981999999999729e+00
7.878931999999999825e+00
7.854166000000000203e+00
7.833486999999999867e+00
7.814117999999999675e+00
7.793746999999999758e+00
7.772420000000000329e+00
7.753129999999999633e+00
7.729859000000000258e+00
7.703774000000000122e+00
7.674421999999999855e+00
7.643805999999999656e+00
7.621604999999999741e+00
7.600038999999999767e+00
7.581948999999999828e+00
7.565845999999999627e+00
7.552613000000000021e+00
7.540612999999999566e+00
7.529576999999999742e+00
7.521552999999999933e+00
7.517038999999999582e+00
7.510774999999999757e+00
7.507431000000000409e+00
7.504977000000000231e+00
7.501225999999999949e+00
7.498276999999999859e+00
7.496433999999999820e+00
7.496495999999999604e+00
7.498686000000000185e+00
7.501447999999999894e+00
7.503633999999999915e+00
7.505460000000000242e+00
7.504367000000000232e+00
7.500321999999999711e+00
7.496145000000000280e+00
7.490038000000000196e+00
7.481958999999999804e+00
7.469930999999999877e+00
7.456995000000000040e+00
7.444327000000000361e+00
7.434806000000000026e+00
7.425194000000000294e+00
7.417410000000000281e+00
7.411897999999999875e+00
7.405408000000000435e+00
7.396157999999999788e+00
7.390266999999999697e+00
7.384284000000000070e+00
7.372247999999999912e+00
7.358689000000000036e+00
7.343776000000000082e+00
7.328314999999999912e+00
7.313574000000000019e+00
7.296403999999999890e+00
7.277472999999999637e+00
7.258511999999999631e+00
7.232798999999999978e+00
7.203244999999999898e+00
7.170314000000000298e+00
7.134517999999999915e+00
7.104523999999999617e+00
7.075370999999999633e+00
7.047558999999999685e+00
7.024796000000000262e+00
7.005542000000000158e+00
6.988418000000000241e+00
6.969873999999999903e+00
6.952657000000000309e+00
6.935501000000000360e+00
6.917272999999999783e+00
6.902716999999999992e+00
6.890486000000000111e+00
6.880227999999999788e+00
6.872535000000000061e+00
6.866722000000000214e+00
6.864119999999999777e+00
6.861667999999999878e+00
6.859515000000000029e+00
6.859118999999999744e+00
6.859735999999999834e+00
6.859998000000000040e+00
6.860249999999999737e+00
6.858560999999999908e+00
6.856664000000000314e+00
6.856359999999999566e+00
6.857090000000000352e+00
6.857433999999999585e+00
6.857838000000000100e+00
6.856677000000000355e+00
6.852808999999999706e+00
6.847489999999999633e+00
6.840266999999999875e+00
6.833325000000000315e+00
6.823904999999999887e+00
6.810782999999999809e+00
6.797410000000000174e+00
6.785463000000000022e+00
6.775859999999999772e+00
6.766656000000000226e+00
6.758632999999999669e+00
6.746825000000000294e+00
6.735210999999999615e+00
6.722278000000000198e+00
6.710599000000000203e+00
6.694416999999999618e+00
6.675572999999999979e+00
6.660029999999999895e+00
6.641512999999999778e+00
6.619722000000000328e+00
6.595055000000000334e+00
6.567282999999999760e+00
6.543646999999999991e+00
6.520457000000000392e+00
6.495833000000000190e+00
6.471299000000000134e+00
6.433746000000000187e+00
6.403972999999999693e+00
6.381829999999999892e+00
6.375234999999999985e+00
6.369228999999999807e+00
6.363341000000000136e+00
6.359904000000000224e+00
6.357337000000000238e+00
6.356254999999999988e+00
6.356626000000000332e+00
6.355144000000000126e+00
6.353761000000000436e+00
6.353148000000000017e+00
6.352363999999999677e+00
6.350488999999999606e+00
6.350629999999999775e+00
6.350323000000000384e+00
6.350482000000000404e+00
6.343246999999999858e+00
6.340819999999999901e+00
6.337515999999999927e+00
6.337593000000000032e+00
6.337884999999999991e+00
6.340714000000000183e+00
6.344058000000000419e+00
6.347739999999999938e+00
6.349969999999999892e+00
6.353996999999999673e+00
6.356354999999999755e+00
6.357648000000000188e+00
6.355960999999999750e+00
6.355131000000000085e+00
6.353562000000000154e+00
6.351157999999999859e+00
6.348237000000000130e+00
6.345216999999999885e+00
6.348526999999999809e+00
6.347656999999999883e+00
6.340915999999999997e+00
6.332704999999999806e+00
6.322206999999999688e+00
6.309086999999999890e+00
6.293051000000000172e+00
6.277517999999999709e+00
6.263761999999999830e+00
6.249867000000000061e+00
6.238172999999999746e+00
6.230112000000000094e+00
6.234275000000000233e+00
6.233792000000000222e+00
6.229460999999999693e+00
6.212494000000000405e+00
6.199123000000000161e+00
6.192182999999999993e+00
6.198519000000000112e+00
6.203731999999999580e+00
6.209887000000000157e+00
6.212813999999999837e+00
6.216868999999999978e+00
6.221669000000000338e+00
6.228749999999999787e+00
6.233302000000000120e+00
6.237353999999999843e+00
6.241871999999999865e+00
6.244966999999999935e+00
6.246760000000000090e+00
6.246910999999999881e+00
6.245324000000000098e+00
6.246017000000000152e+00
6.247639999999999638e+00
6.248199999999999754e+00
6.249414999999999942e+00
6.250034000000000312e+00
6.249297999999999575e+00
6.247283000000000364e+00
6.244966999999999935e+00
6.241287999999999947e+00
6.234726000000000212e+00
6.226009999999999600e+00
6.214603000000000321e+00
6.206445999999999685e+00
6.201188000000000144e+00
6.193614000000000175e+00
6.183955000000000091e+00
6.173754999999999882e+00
6.158540999999999599e+00
6.145289000000000001e+00
6.131104999999999805e+00
6.117911000000000321e+00
6.106948000000000043e+00
6.096652999999999878e+00
6.089813999999999616e+00
6.078904999999999781e+00
6.073148999999999909e+00
6.065489999999999604e+00
6.054732999999999699e+00
6.042341000000000406e+00
6.022766999999999982e+00
5.996864000000000416e+00
5.966783000000000392e+00
5.929304000000000130e+00
5.908793000000000184e+00
5.897738999999999621e+00
5.888757000000000019e+00
5.871610999999999692e+00
5.855311000000000377e+00
5.840438999999999936e+00
5.825874999999999915e+00
5.805850999999999651e+00
5.791231999999999935e+00
5.777876000000000012e+00
5.771142000000000216e+00
5.767171000000000269e+00
5.765305999999999820e+00
5.766256000000000270e+00
5.769974999999999632e+00
5.769054999999999822e+00
5.764912999999999954e+00
5.755514999999999937e+00
5.752720000000000056e+00
5.744558999999999749e+00
5.740986000000000367e+00
5.737250000000000405e+00
5.734378000000000419e+00
5.732160999999999618e+00
5.729606000000000421e+00
5.729006000000000043e+00
5.726892999999999567e+00
5.723218000000000139e+00
5.716854999999999798e+00
5.708037000000000027e+00
5.701038999999999746e+00
5.696241999999999805e+00
5.689799999999999969e+00
5.683792000000000399e+00
5.679256999999999778e+00
5.677217999999999876e+00
5.668623000000000189e+00
5.659474000000000338e+00
5.650027999999999828e+00
5.639498999999999818e+00
5.621364999999999945e+00
5.603494999999999671e+00
5.590156999999999599e+00
5.580752999999999631e+00
5.571318999999999910e+00
5.564746999999999666e+00
5.562845000000000262e+00
5.561463999999999963e+00
5.547684000000000282e+00
5.526926999999999701e+00
5.501548999999999801e+00
5.488278000000000212e+00
5.477818000000000076e+00
5.472146000000000399e+00
5.459767000000000259e+00
5.442164000000000001e+00
5.425196999999999825e+00
5.413121000000000294e+00
5.409777000000000058e+00
5.404954000000000036e+00
5.397501000000000104e+00
5.388988999999999585e+00
5.379495000000000360e+00
5.367969000000000435e+00
5.355652000000000079e+00
5.341204000000000285e+00
5.328281999999999741e+00
5.314441999999999666e+00
5.299628000000000227e+00
5.284654999999999880e+00
5.270264000000000060e+00
5.255931000000000353e+00
5.244318999999999953e+00
5.240395999999999610e+00
5.235610000000000319e+00
5.231695000000000206e+00
5.227793000000000134e+00
5.222812000000000232e+00
5.218416999999999639e+00
5.215713000000000044e+00
5.213129999999999598e+00
5.209703000000000195e+00
5.213643000000000249e+00
5.215022000000000268e+00
5.215106999999999715e+00
5.199740000000000251e+00
5.191489999999999938e+00
5.190991000000000355e+00
5.198678000000000132e+00
5.209845999999999755e+00
5.227248999999999590e+00
5.259593999999999880e+00
5.292074999999999640e+00
5.317237999999999687e+00
5.340826999999999991e+00
5.363230999999999860e+00
5.384737000000000329e+00
5.402182999999999957e+00
5.425081999999999738e+00
5.446919000000000288e+00
5.475691999999999560e+00
5.506012000000000128e+00
5.528673000000000393e+00
5.551384999999999792e+00
5.567985000000000184e+00
5.579139999999999766e+00
5.584393999999999636e+00
5.582962000000000202e+00
5.588290999999999897e+00
5.588377999999999624e+00
5.589724000000000359e+00
5.589317000000000313e+00
5.590175999999999590e+00
5.589287999999999812e+00
5.585767999999999844e+00
5.576367000000000296e+00
5.564040999999999570e+00
5.548021999999999565e+00
5.529634999999999856e+00
5.508155999999999608e+00
5.488324000000000424e+00
5.469666000000000139e+00
5.449792000000000414e+00
5.430639000000000216e+00
5.418510999999999633e+00
5.403203999999999674e+00
5.383386999999999922e+00
5.363087000000000160e+00
5.340505000000000280e+00
5.318389999999999951e+00
5.296388999999999569e+00
5.274891000000000219e+00
5.255251999999999590e+00
5.239279999999999937e+00
5.226314000000000348e+00
5.218309999999999782e+00
5.213721999999999746e+00
5.208610000000000184e+00
5.202564999999999884e+00
5.195534999999999570e+00
5.185362999999999722e+00
5.182439999999999714e+00
5.184222000000000108e+00
5.187922999999999618e+00
5.190508999999999595e+00
5.192703999999999986e+00
5.196102999999999916e+00
5.196907000000000387e+00
5.199493000000000364e+00
5.198784999999999989e+00
5.196647999999999712e+00
5.187418000000000085e+00
5.176407000000000203e+00
5.165602999999999945e+00
5.158805000000000085e+00
5.145915999999999713e+00
5.137432000000000443e+00
5.128910000000000302e+00
5.122024999999999828e+00
5.107375000000000220e+00
5.091433000000000320e+00
5.073273999999999617e+00
5.053293000000000035e+00
5.030901000000000067e+00
5.006937999999999889e+00
4.981327000000000282e+00
4.956713999999999842e+00
4.929789000000000421e+00
4.903080000000000105e+00
4.875272999999999968e+00
4.848538999999999710e+00
4.824925000000000352e+00
4.796964000000000006e+00
4.776807999999999943e+00
4.756670999999999871e+00
4.741483999999999810e+00
4.726786999999999850e+00
4.712290000000000312e+00
4.700713999999999615e+00
4.688327000000000133e+00
4.674227000000000132e+00
4.666995000000000005e+00
4.653495999999999633e+00
4.625245999999999746e+00
4.584224999999999994e+00
4.532252999999999865e+00
4.494762999999999842e+00
4.454267999999999894e+00
4.419817000000000107e+00
4.389725000000000321e+00
4.375142999999999560e+00
4.364771000000000178e+00
4.341399000000000008e+00
4.313658000000000214e+00
4.286950000000000038e+00
4.260283000000000264e+00
4.236498000000000097e+00
4.213182999999999900e+00
4.198059999999999903e+00
4.184277999999999942e+00
4.177467000000000041e+00
4.170528000000000013e+00
4.166883000000000337e+00
4.166527000000000314e+00
4.166069000000000244e+00
4.167021000000000086e+00
4.169527999999999679e+00
4.172633000000000258e+00
4.205371999999999666e+00
4.222610000000000419e+00
4.231772999999999563e+00
4.246947999999999723e+00
4.250485000000000291e+00
4.243483000000000338e+00
4.228210999999999942e+00
4.212723999999999691e+00
4.199235999999999969e+00
4.190347000000000044e+00
4.185349999999999682e+00
4.185486000000000040e+00
4.191720000000000113e+00
4.205225999999999686e+00
4.223480000000000345e+00
4.250803999999999583e+00
4.283005000000000173e+00
4.309760999999999953e+00
4.341757000000000311e+00
4.364425999999999917e+00
4.386470000000000091e+00
4.407506999999999842e+00
4.427139000000000379e+00
4.444956999999999603e+00
4.460541000000000089e+00
4.473467000000000304e+00
4.483304999999999652e+00
4.489625000000000199e+00
4.492001000000000133e+00
4.490009999999999835e+00
4.483241999999999727e+00
4.471297999999999995e+00
4.453795999999999644e+00
4.430378000000000149e+00
4.400711000000000261e+00
4.364488999999999841e+00
4.321447000000000038e+00
4.271353999999999651e+00
4.214027999999999885e+00
4.149335999999999913e+00
4.077199000000000240e+00
3.997600999999999960e+00
3.910592999999999986e+00
3.816298000000000190e+00
3.714916999999999803e+00
3.606739999999999835e+00
3.492144000000000137e+00
3.371608000000000160e+00
3.245715000000000128e+00
3.115161000000000069e+00
2.980761000000000216e+00
2.843456999999999901e+00
2.704324999999999868e+00
2.564585999999999810e+00
2.425606999999999847e+00
2.288917000000000090e+00
2.156210000000000182e+00
2.029354999999999798e+00
1.910404999999999909e+00
1.801606999999999958e+00
1.705406999999999895e+00
1.624463999999999908e+00
1.561655999999999933e+00
1.520091999999999999e+00
1.503119000000000094e+00
1.514334000000000069e+00
1.557595000000000063e+00
1.637027999999999928e+00
1.757039000000000017e+00
